feature_name,X,Y,Z,coord,val,gx,gy,gz
S3,190879.11,7784400.77,-9940,,0,-0.011837591,-0.003258084,-0.110155446
S3,196148.25,7783478.8,-9763,,0,0.049575814,-7.09E-05,-0.067698533
S3,194606.83,7781748.28,-10519,,0,0.005311818,-0.001526774,-0.144997644
S3,192675.24,7778234.77,-10303,,0,-0.020690037,-0.021586662,-0.253923664
S3,192560.25,7787934.38,-10081,,0,-0.018898028,0.018107484,-0.14036964
S3,193994.57,7775985.18,-9766,,0,0.048028413,-0.041976997,-0.103972102
S3,194333.86,7782918.15,-10609,,0,-0.029675859,0.002338179,-0.176256609
S3,193198.75,7782145.77,-10477,,0,-0.018342608,0.009227114,-0.209954246
S3,195472.41,7784790.81,-10351,,0,0.036145504,0.02248643,-0.056678403
S3,195942.38,7782499.58,-9917,,0,0.068008724,-0.011224301,-0.06378951
S3,189844.99,7784855.61,-9869,,0,-0.016253427,-0.010061149,-0.105092559
S3,190641.96,7787571.74,-9793,,0,-0.014855957,0.003668847,-0.10877473
S3,192444.38,7777255.06,-10057,,0,-0.05347762,-0.028016159,-0.216325674
S3,192076.33,7778173.03,-10329,,0,-0.03253505,-0.013530613,-0.183683072
S3,195351.35,7784588.4,-10451,,0,0.033458735,0.02145121,-0.062421792
S3,194093.82,7788789.58,-10065,,0,0.005352572,0.013614785,-0.082578668
S3,191489.36,7787713.36,-9973,,0,-0.022366287,0.008089307,-0.123375611
S3,191202.95,7778080.91,-10034,,0,-0.064680324,-0.011998004,-0.121363913
S3,190459.67,7789218.48,-9826,,0,-0.00704021,0.005043473,-0.098115378
S3,192873.83,7783414.65,-10366,,0,-0.043570709,0.015444983,-0.134927894
S3,195013.71,7786507.16,-10358,,0,0.020372701,-0.001924396,-0.05369809
S3,191980.95,7788148.07,-9980,,0,-0.014143231,0.016887265,-0.122751468
S3,192955.63,7780515.7,-10451,,0,0.000264362,0.013054871,-0.144482652
S3,194479.52,7788247.03,-10119,,0,0.022034313,0.015227769,-0.074246671
S3,195175.48,7788460.7,-9745,,0,0.030782686,0.012870025,-0.039066809
S3,193819.18,7779832.48,-10651,,0,0.009483661,0.02276334,-0.128212876
S3,193149.62,7775718.58,-9999,,0,0.017583283,-0.050295472,-0.150254381
S3,192991.83,7777390.81,-10365,,0,-0.051688472,-0.017704752,-0.262311515
S3,193627.18,7785804.87,-10280,,0,-0.011033498,-0.008804262,-0.122377066
S3,194985.14,7779030.16,-10148,,0,0.06834354,-0.01756513,-0.078857714
S3,194050.56,7782062.44,-10601,,0,-0.014933922,0.001258566,-0.226324082
S3,194093.72,7783688.6,-10404,,0,-0.014126433,0.030040321,-0.147291844
S3,194827.87,7781952.64,-10513,,0,0.006130596,-0.001437713,-0.129356281
S3,194799.96,7783377.37,-10654,,0,-0.006399594,-0.003434924,-0.113993439
S3,192140.71,7787651.11,-10039,,0,-0.020247626,0.016039815,-0.15699283
S3,195515.53,7783866.48,-10490,,0,0.036237913,0.007269145,-0.067559939
S3,190264.07,7786439.12,-9883,,0,-0.009646438,0.00203103,-0.108728068
S3,190531.7,7788094.68,-9855,,0,-0.006866327,0.003596247,-0.104862535
S3,192443.13,7788807.25,-9993,,0,-0.010981855,0.011492116,-0.104501959
S3,189243.17,7786219.08,-9792,,0,-0.010146331,0.000234958,-0.105265315
S3,192200.3,7776950.22,-10128,,0,-0.038751862,-0.018393094,-0.19295522
S3,190336.09,7785315.31,-9872,,0,-0.009448984,-0.002134922,-0.107649175
S3,195242.97,7781185.63,-10594,,0,-0.000384834,-0.012302612,-0.075601949
S3,192125.39,7780774.49,-10413,,0,-0.047310679,0.009239956,-0.120976083
S3,194473.6,7785996.48,-10346,,0,-0.008711762,-0.00374404,-0.082095656
S3,193847.53,7775832.27,-9873,,0,0.043740277,-0.038371071,-0.105325415
S3,191597.64,7786015.16,-10038,,0,-0.014520323,0.000866187,-0.116576111
S3,191408.33,7779085.12,-10153,,0,-0.05903547,0.003521527,-0.106582013
S3,193655.55,7783079.9,-10502,,0,-0.014019317,0.012474667,-0.222829996
S3,194708.89,7788026.48,-10174,,0,0.020710984,0.012899773,-0.067959578
S3,194148.21,7788565.6,-10082,,0,0.004144958,0.013777872,-0.082199383
S3,194206.41,7781765.44,-10467,,0,0.000109237,-0.009258195,-0.193557505
S3,190773.25,7784698.76,-9920,,0,-0.011957776,-0.003168799,-0.110151143
S3,194208.76,7776539.48,-10002,,0,0.05983603,-0.037747953,-0.099049931
S3,191070.17,7779753.63,-9516,,0,-0.061634458,-0.006559388,-0.108176185
S3,189538.68,7785174.67,-9840,,0,-0.014926393,-0.003858239,-0.105086931
S3,194126.43,7776912.94,-10223,,0,0.049192838,-0.03771001,-0.101700481
S3,193158.01,7779119.4,-10545,,0,-0.032138989,-0.032377276,-0.211500652
S3,195972.79,7783500.36,-10101,,0,0.05184002,-0.00352075,-0.057965549
S3,192928.65,7779339.95,-10534,,0,-0.015830661,-0.038196697,-0.200636486
S3,192272.33,7775826.42,-10032,,0,-0.011129904,-0.04472714,-0.171164583
S3,193826.16,7785858.77,-10299,,0,-0.006825273,-0.003711813,-0.113238915
S3,193987.25,7777635.35,-10611,,0,0.009314323,-0.01280414,-0.117636427
S3,195320.87,7779761.88,-10036,,0,0.051006125,-0.015639792,-0.07542297
S3,195331.79,7786863.45,-9918,,0,0.048954925,0.002240748,-0.045743448
S3,192918.05,7788816.55,-10059,,0,-0.011209075,0.013128574,-0.102037423
S3,194563.64,7778846.87,-10521,,0,0.058384666,-0.009040683,-0.09176339
S3,194771.93,7778425.87,-10304,,0,0.069017084,-0.014058683,-0.080003316
S3,194565.11,7778771.89,-10573,,0,0.057641109,-0.008243489,-0.090537323
S3,194283.33,7780391.68,-10535,,0,-0.003220836,0.006256519,-0.120482308
S3,191142.83,7786256.3,-9982,,0,-0.01304934,0.001510331,-0.115078195
S3,195520.45,7784891.77,-10184,,0,0.040798461,0.024326262,-0.054175738
S3,195978.64,7781925.18,-9635,,0,0.074278041,-0.007869406,-0.088853352
S3,192963.93,7778815.54,-10419,,0,-0.027276077,-0.029635918,-0.260033992
S3,192746.34,7779711.45,-10532,,0,-0.027165629,0.008298089,-0.146101736
S3,191625.62,7788416.16,-9915,,0,-0.01324874,0.007752476,-0.111834256
S3,193917.84,7787560.89,-10193,,0,-0.000936127,0.012929089,-0.095392
S3,192231.25,7780476.51,-10444,,0,-0.018543858,0.009564045,-0.123607035
S3,194077.14,7788364.17,-10083,,0,0.003300009,0.013484682,-0.084450082
S3,193554.49,7778026.95,-10481,,0,-0.058497696,-0.014439845,-0.180609607
S3,190870.89,7789926.67,-9756,,0,-0.005308858,0.004489094,-0.095654607
S3,190829.66,7786925.29,-9915,,0,-0.014682234,0.005962726,-0.112647004
S3,192530.82,7786883.6,-10176,,0,-0.022792847,0.005500402,-0.148354241
S3,192223.93,7782126.68,-10233,,0,-0.058701642,0.019733597,-0.11419913
S3,191688.76,7783916.54,-9812,,0,-0.020097765,-0.018125129,-0.115943482
S3,192490.11,7785132.47,-10076,,0,-0.017720191,-0.005301269,-0.119030778
S3,195277.74,7779410.97,-9979,,0,0.047023621,-0.025028179,-0.073146185
S3,192412.16,7784005.72,-10140,,0,-0.040219556,0.002720099,-0.10846631
S3,196143.35,7783728.75,-9756,,0,0.048798177,0.01272761,-0.063405444
S3,192828.13,7776812.49,-10129,,0,-0.03479704,-0.036190067,-0.212073171
S3,192070.62,7787399.69,-10017,,0,-0.025290976,0.016337797,-0.168322886
S3,195098.9,7782157.99,-10530,,0,0.006145551,-0.000802417,-0.104918884
S3,193391.84,7781224.38,-10384,,0,-0.008170253,0.004851389,-0.205084024
S3,193473.58,7775774.94,-10033,,0,0.016413486,-0.044990993,-0.133566106
S3,195140.15,7786434.62,-10206,,0,0.025757383,-0.000751334,-0.049504953
S3,193787.9,7783982.66,-10327,,0,-0.007923532,0.028287097,-0.16443321
S3,191404.02,7784411.06,-10001,,0,-0.01117252,-0.003358612,-0.107903778
S3,192087.1,7777623.14,-10131,,0,-0.030382354,-0.042905419,-0.187086727
S3,193357.56,7782974.04,-10466,,0,-0.01824364,0.015151525,-0.202007089
S3,192472.41,7782206.56,-10256,,0,-0.057205865,0.017664561,-0.134750176
S3,193904.6,7786960.52,-10262,,0,-0.004334817,0.009528653,-0.09601312
S3,191922,7780945.54,-10364,,0,-0.048606859,0.009029359,-0.115507301
S3,195349.4,7784688.38,-10416,,0,0.034378872,0.021850653,-0.061340772
S3,193778.5,7779356.59,-10565,,0,0.010684536,-0.012877906,-0.142760653
S3,195752.24,7783271,-10423,,0,0.041635032,-0.005527943,-0.067865514
S3,192110.16,7778998.85,-10338,,0,-0.045664821,-0.005317538,-0.158425807
S3,191991.55,7778671.46,-10338,,0,-0.040546244,-0.012330004,-0.16062281
S3,193041.48,7785068.25,-10174,,0,-0.01795679,0.013896112,-0.138228915
S3,195167.65,7788860.62,-9551,,0,0.033566984,0.010008282,-0.045174172
S3,194673.54,7784725.15,-10256,,0,0.001886219,0.014710797,-0.105161228
S3,190581.64,7785545.17,-9893,,0,-0.009500214,-0.002249485,-0.110354994
S3,190866.92,7787576.14,-9913,,0,-0.014244698,0.004233768,-0.111288066
S3,191803.97,7785694.14,-10037,,0,-0.013140096,-0.004107407,-0.114513505
S3,193727.62,7784506.58,-10339,,0,-0.008701434,0.019193877,-0.173083852
S3,190794.38,7787449.7,-9907,,0,-0.015103091,0.00384375,-0.110566138
S3,194181.34,7777939.21,-10606,,0,0.003677169,-0.016812004,-0.106837984
S3,193376.78,7788375.45,-10162,,0,-0.0045401,0.010628849,-0.103361151
S3,190803.71,7788250.04,-9877,,0,-0.010689622,0.003698769,-0.104414395
S3,195892.88,7782473.6,-10007,,0,0.064364029,-0.010408826,-0.065817202
S3,194250.06,7783366.6,-10527,,0,-0.021271803,0.008024254,-0.152300202
S3,195704.28,7786995.77,-9177,,0,0.047177396,0.000189218,-0.0326173
S3,193263.02,7785247.63,-10229,,0,-0.013123312,-0.00583006,-0.147403353
S3,194459.32,7782895.61,-10649,,0,-0.03452192,0.00085685,-0.162959297
S3,190427.8,7788292.68,-9852,,0,-0.00733635,0.003452285,-0.103243462
S3,193397.66,7778373.95,-10454,,0,-0.044630757,-0.018275665,-0.209798629
S3,192827.69,7779387.98,-10520,,0,-0.018236467,-0.033249494,-0.187587686
S3,193931.43,7780484.81,-10455,,0,-0.002153282,0.006121472,-0.138600965
S3,192826.39,7788389.68,-10068,,0,-0.014569925,0.012118628,-0.11641534
S3,190909.49,7784126.32,-9999,,0,-0.010803136,-0.019946702,-0.107758256
S3,191065.91,7787630.05,-9920,,0,-0.013805346,0.005323484,-0.114551158
S3,194619.63,7784924.13,-10301,,0,0.001731857,0.013529161,-0.107620584
S3,191612.36,7786540.55,-10035,,0,-0.016632156,0.0007754,-0.122420886
S3,191305.53,7785609.36,-10007,,0,-0.012370695,-0.002337685,-0.112493264
S3,190853.48,7776773.81,-9688,,0,-0.050493763,-0.006740657,-0.120601413
S3,194314.62,7776241.5,-9661,,0,0.055106242,-0.031533561,-0.102680301
S3,192507.74,7784232.64,-10105,,0,-0.034336135,0.005507352,-0.113797653
S3,192473.37,7780881.32,-10431,,0,-0.017367977,0.010410973,-0.138217565
S3,193257.95,7776570.87,-10311,,0,-0.02718312,-0.032538595,-0.166303532
S3,195172.54,7788610.67,-9668,,0,0.032192884,0.011728215,-0.041368285
S3,192141.08,7781249.89,-10381,,0,-0.047910754,0.020579103,-0.121792875
S3,194880.87,7785629.39,-10356,,0,0.012909684,0.000704141,-0.071114149
S3,195814.49,7783922.34,-10204,,0,0.044520178,0.008696993,-0.057574386
S3,193299.3,7785948.47,-10292,,0,-0.011298451,-0.003026925,-0.119311175
S3,190986.02,7787878.53,-9894,,0,-0.012762709,0.005077307,-0.111110451
S3,194357.92,7785519.12,-10268,,0,-0.006657574,-0.005464798,-0.106250808
S3,193760.99,7786632.64,-10287,,0,-0.00539799,0.009647801,-0.100612422
S3,195663.98,7781393.91,-10114,,0,0.065564802,-0.00860024,-0.068753013
S3,195842.89,7782472.62,-10075,,0,0.061449804,-0.009618017,-0.067962168
S3,191824.9,7778243.12,-10306,,0,-0.035748244,-0.00848373,-0.159649814
S3,194527.9,7780671.52,-10563,,0,0.013330819,0.003112115,-0.11714561
S3,193607.1,7786829.67,-10281,,0,-0.012579674,0.009882478,-0.109391493
S3,194266.17,7779991.27,-10517,,0,0.009468184,0.006490893,-0.114988021
